"id","name","age","address"
1,"Данила",25,"501602, Кировская область, город Ногинск, проезд Славы, 53"
2,"Макс",49,"708223, Свердловская область, город Одинцово, пер. Ломоносова, 18"
3,"Христофор",52,"549972, Иркутская область, город Можайск, пр. Космонавтов, 91"
4,"Владимир",63,"114433, Пензенская область, город Ступино, наб. Косиора, 35"
5,"Виталий",20,"141371, Белгородская область, город Видное, спуск Домодедовская, 52"
6,"Виктория",38,"191933, Воронежская область, город Наро-Фоминск, бульвар Чехова, 09"
7,"Ксения",31,"054875, Липецкая область, город Егорьевск, пл. Гоголя, 59"
8,"Юлия",19,"141499, Липецкая область, город Кашира, пл. Чехова, 35"
9,"Кристина",38,"568116, Тюменская область, город Ступино, пер. Сталина, 73"
